item_id,timestamp,target_value,location
1,2021-11-17 03:15:00,478.313,13.066_80.268
1,2021-11-17 03:30:00,499.308,13.066_80.268
1,2021-11-17 03:45:00,507.073,13.066_80.268
1,2021-11-17 04:00:00,449.871,13.066_80.268
1,2021-11-17 04:15:00,471.046,13.066_80.268
1,2021-11-17 04:30:00,534.391,13.066_80.268
1,2021-11-17 04:45:00,509.588,13.066_80.268
1,2021-11-17 05:00:00,511.086,13.066_80.268
1,2021-11-17 05:15:00,449.045,13.066_80.268
1,2021-11-17 05:30:00,463.884,13.066_80.268
1,2021-11-17 05:45:00,432.637,13.066_80.268
1,2021-11-17 06:00:00,392.289,13.066_80.268
1,2021-11-17 06:15:00,368.445,13.066_80.268
1,2021-11-17 06:30:00,380.123,13.066_80.268
1,2021-11-17 06:45:00,390.037,13.066_80.268
1,2021-11-17 07:00:00,376.857,13.066_80.268
1,2021-11-17 07:15:00,339.065,13.066_80.268
1,2021-11-17 07:30:00,354.857,13.066_80.268
1,2021-11-17 07:45:00,343.811,13.066_80.268
1,2021-11-17 08:00:00,340.248,13.066_80.268
1,2021-11-17 08:15:00,299.466,13.066_80.268
1,2021-11-17 08:30:00,331.659,13.066_80.268
1,2021-11-17 08:45:00,341.628,13.066_80.268
1,2021-11-17 09:00:00,332.693,13.066_80.268
1,2021-11-17 09:15:00,331.15,13.066_80.268
1,2021-11-17 09:30:00,366.492,13.066_80.268
1,2021-11-17 09:45:00,354.514,13.066_80.268
1,2021-11-17 10:00:00,301.715,13.066_80.268
1,2021-11-17 10:15:00,259.333,13.066_80.268
1,2021-11-17 10:30:00,288.925,13.066_80.268
1,2021-11-17 10:45:00,287.664,13.066_80.268
1,2021-11-17 11:00:00,284.158,13.066_80.268
1,2021-11-17 11:15:00,255.74,13.066_80.268
1,2021-11-17 11:30:00,282.255,13.066_80.268
1,2021-11-17 11:45:00,283.42,13.066_80.268
1,2021-11-17 12:00:00,265.314,13.066_80.268
1,2021-11-17 12:15:00,225.216,13.066_80.268
1,2021-11-17 12:30:00,329.571,13.066_80.268
1,2021-11-17 12:45:00,333.419,13.066_80.268
1,2021-11-17 13:00:00,336.916,13.066_80.268
1,2021-11-17 13:15:00,288.205,13.066_80.268
1,2021-11-17 13:30:00,329.881,13.066_80.268
1,2021-11-17 13:45:00,328.579,13.066_80.268
1,2021-11-17 14:00:00,329.225,13.066_80.268
1,2021-11-17 14:15:00,300.323,13.066_80.268
1,2021-11-17 14:30:00,335.437,13.066_80.268
1,2021-11-17 14:45:00,351.559,13.066_80.268
1,2021-11-17 15:00:00,363.828,13.066_80.268
1,2021-11-17 15:15:00,322.78,13.066_80.268
1,2021-11-17 15:30:00,338.086,13.066_80.268
1,2021-11-17 15:45:00,336.891,13.066_80.268
1,2021-11-17 16:00:00,328.924,13.066_80.268
1,2021-11-17 16:15:00,277.172,13.066_80.268
1,2021-11-17 16:30:00,336.871,13.066_80.268
1,2021-11-17 16:45:00,319.424,13.066_80.268
1,2021-11-17 17:00:00,323.942,13.066_80.268
1,2021-11-17 17:15:00,271.554,13.066_80.268
1,2021-11-17 17:30:00,314.326,13.066_80.268
1,2021-11-17 17:45:00,362.479,13.066_80.268
1,2021-11-17 18:00:00,353.579,13.066_80.268
1,2021-11-17 18:15:00,306.904,13.066_80.268
1,2021-11-17 18:30:00,363.469,13.066_80.268
1,2021-11-17 18:45:00,377.333,13.066_80.268
1,2021-11-17 19:00:00,374.395,13.066_80.268
1,2021-11-17 19:15:00,324.202,13.066_80.268
1,2021-11-17 19:30:00,370.078,13.066_80.268
1,2021-11-17 19:45:00,351.724,13.066_80.268
1,2021-11-17 20:00:00,333.374,13.066_80.268
1,2021-11-17 20:15:00,297.013,13.066_80.268
1,2021-11-17 20:30:00,355.104,13.066_80.268
1,2021-11-17 20:45:00,378.571,13.066_80.268
1,2021-11-17 21:00:00,357.273,13.066_80.268
1,2021-11-17 21:15:00,333.328,13.066_80.268
1,2021-11-17 21:30:00,354.042,13.066_80.268
1,2021-11-17 21:45:00,356.674,13.066_80.268
1,2021-11-17 22:00:00,338.064,13.066_80.268
1,2021-11-17 22:15:00,309.141,13.066_80.268
1,2021-11-17 22:30:00,353.344,13.066_80.268
1,2021-11-17 22:45:00,318.804,13.066_80.268
1,2021-11-17 23:00:00,311.961,13.066_80.268
1,2021-11-17 23:15:00,283.65,13.066_80.268
1,2021-11-17 23:30:00,344.924,13.066_80.268
1,2021-11-17 23:45:00,419.94,13.066_80.268
1,2021-11-18 00:00:00,410.195,13.066_80.268
1,2021-11-18 01:15:00,469.063,13.066_80.268
1,2021-11-18 01:30:00,448.079,13.066_80.268
1,2021-11-18 01:45:00,522.451,13.066_80.268
1,2021-11-18 02:00:00,502.412,13.066_80.268
1,2021-11-18 02:15:00,475.74,13.066_80.268
1,2021-11-18 02:30:00,513.504,13.066_80.268
1,2021-11-18 02:45:00,510.821,13.066_80.268
1,2021-11-18 03:00:00,503.072,13.066_80.268
1,2021-11-18 03:15:00,433.519,13.066_80.268
1,2021-11-18 03:30:00,501.497,13.066_80.268
1,2021-11-18 03:45:00,505.562,13.066_80.268
1,2021-11-18 04:00:00,498.881,13.066_80.268
1,2021-11-18 04:15:00,500.457,13.066_80.268
1,2021-11-18 04:30:00,532.625,13.066_80.268
1,2021-11-18 04:45:00,536.296,13.066_80.268
1,2021-11-18 05:00:00,519.375,13.066_80.268
1,2021-11-18 05:15:00,413.111,13.066_80.268
1,2021-11-18 05:30:00,391.518,13.066_80.268
1,2021-11-18 05:45:00,400.462,13.066_80.268
1,2021-11-18 06:00:00,424.426,13.066_80.268
1,2021-11-18 06:15:00,373.391,13.066_80.268
1,2021-11-18 06:30:00,391.728,13.066_80.268
1,2021-11-18 06:45:00,365.173,13.066_80.268
1,2021-11-18 07:00:00,378.32,13.066_80.268
1,2021-11-18 07:15:00,337.221,13.066_80.268
1,2021-11-18 07:30:00,338.622,13.066_80.268
1,2021-11-18 07:45:00,351.66,13.066_80.268
1,2021-11-18 08:00:00,323.68,13.066_80.268
1,2021-11-18 08:15:00,284.952,13.066_80.268
1,2021-11-18 08:30:00,341.331,13.066_80.268
1,2021-11-18 08:45:00,350.758,13.066_80.268
1,2021-11-18 09:00:00,358.834,13.066_80.268
1,2021-11-18 09:15:00,334.713,13.066_80.268
1,2021-11-18 09:30:00,334.271,13.066_80.268
1,2021-11-18 09:45:00,387.638,13.066_80.268
1,2021-11-18 10:00:00,398.474,13.066_80.268
1,2021-11-18 10:15:00,364.107,13.066_80.268
1,2021-11-18 10:30:00,377.783,13.066_80.268
1,2021-11-18 10:45:00,360.069,13.066_80.268
1,2021-11-18 11:00:00,356.896,13.066_80.268
1,2021-11-18 11:15:00,307.787,13.066_80.268
1,2021-11-18 11:30:00,355.341,13.066_80.268
1,2021-11-18 11:45:00,339.783,13.066_80.268
1,2021-11-18 12:00:00,322.502,13.066_80.268
1,2021-11-18 12:15:00,282.468,13.066_80.268
1,2021-11-18 12:30:00,318.508,13.066_80.268
1,2021-11-18 12:45:00,315.703,13.066_80.268
1,2021-11-18 13:00:00,312.583,13.066_80.268
1,2021-11-18 13:15:00,277.311,13.066_80.268
1,2021-11-18 13:30:00,317.231,13.066_80.268
1,2021-11-18 13:45:00,306.748,13.066_80.268
1,2021-11-18 14:00:00,305.196,13.066_80.268
1,2021-11-18 14:15:00,293.242,13.066_80.268
1,2021-11-18 14:30:00,321.01,13.066_80.268
1,2021-11-18 14:45:00,364.662,13.066_80.268
1,2021-11-18 15:00:00,368.47,13.066_80.268
1,2021-11-18 15:15:00,333.528,13.066_80.268
1,2021-11-18 15:30:00,359.134,13.066_80.268
1,2021-11-18 15:45:00,348.126,13.066_80.268
1,2021-11-18 16:00:00,329.864,13.066_80.268
1,2021-11-18 16:15:00,304.034,13.066_80.268
1,2021-11-18 16:30:00,335.701,13.066_80.268
1,2021-11-18 16:45:00,329.77,13.066_80.268
1,2021-11-18 17:00:00,327.023,13.066_80.268
1,2021-11-18 17:15:00,254.393,13.066_80.268
1,2021-11-18 17:30:00,306.807,13.066_80.268
1,2021-11-18 17:45:00,348.395,13.066_80.268
1,2021-11-18 18:00:00,337.88,13.066_80.268
1,2021-11-18 18:15:00,289.16,13.066_80.268
1,2021-11-18 18:30:00,323.1,13.066_80.268
1,2021-11-18 18:45:00,333.345,13.066_80.268
1,2021-11-18 19:00:00,317.65,13.066_80.268
1,2021-11-18 19:15:00,287.352,13.066_80.268
1,2021-11-18 19:30:00,321.944,13.066_80.268
1,2021-11-18 19:45:00,322.061,13.066_80.268
1,2021-11-18 20:00:00,313.652,13.066_80.268
1,2021-11-18 20:15:00,281.019,13.066_80.268
1,2021-11-18 20:30:00,356.908,13.066_80.268
1,2021-11-18 20:45:00,378.535,13.066_80.268
1,2021-11-18 21:00:00,350.25,13.066_80.268
1,2021-11-18 21:15:00,333.569,13.066_80.268
1,2021-11-18 21:30:00,368.807,13.066_80.268
1,2021-11-18 21:45:00,343.386,13.066_80.268
1,2021-11-18 22:00:00,329.589,13.066_80.268
1,2021-11-18 22:15:00,302.628,13.066_80.268
1,2021-11-18 22:30:00,336.095,13.066_80.268
1,2021-11-18 22:45:00,333.902,13.066_80.268
1,2021-11-18 23:00:00,309.177,13.066_80.268
1,2021-11-18 23:15:00,309.78,13.066_80.268
1,2021-11-18 23:30:00,374.504,13.066_80.268
1,2021-11-18 23:45:00,393.217,13.066_80.268
1,2021-11-19 00:00:00,483.33,13.066_80.268
1,2021-11-19 00:15:00,397.455,13.066_80.268
1,2021-11-19 00:30:00,474.617,13.066_80.268
1,2021-11-19 00:45:00,490.074,13.066_80.268
1,2021-11-19 01:00:00,493.281,13.066_80.268
1,2021-11-19 01:15:00,465.88,13.066_80.268
1,2021-11-19 01:30:00,516.714,13.066_80.268
1,2021-11-19 01:45:00,525.46,13.066_80.268
1,2021-11-19 02:00:00,492.279,13.066_80.268
1,2021-11-19 02:15:00,463.197,13.066_80.268
1,2021-11-19 02:30:00,510.78,13.066_80.268
1,2021-11-19 02:45:00,518.219,13.066_80.268
1,2021-11-19 03:00:00,505.955,13.066_80.268
1,2021-11-19 03:15:00,449.39,13.066_80.268
1,2021-11-19 03:30:00,533.381,13.066_80.268
1,2021-11-19 03:45:00,528.951,13.066_80.268
1,2021-11-19 04:00:00,519.848,13.066_80.268
1,2021-11-19 04:15:00,488.156,13.066_80.268
1,2021-11-19 04:30:00,545.404,13.066_80.268
1,2021-11-19 04:45:00,534.703,13.066_80.268
1,2021-11-19 05:00:00,514.902,13.066_80.268
1,2021-11-19 05:15:00,387.393,13.066_80.268
1,2021-11-19 05:30:00,380.101,13.066_80.268
1,2021-11-19 05:45:00,390.135,13.066_80.268
1,2021-11-19 06:00:00,392.627,13.066_80.268
1,2021-11-19 06:15:00,339.979,13.066_80.268
1,2021-11-19 06:30:00,359.849,13.066_80.268
1,2021-11-19 06:45:00,369.336,13.066_80.268
1,2021-11-19 07:00:00,371.787,13.066_80.268
1,2021-11-19 07:15:00,303.253,13.066_80.268
1,2021-11-19 07:30:00,337.007,13.066_80.268
1,2021-11-19 07:45:00,316.55,13.066_80.268
1,2021-11-19 08:00:00,308.404,13.066_80.268
1,2021-11-19 08:15:00,267.025,13.066_80.268
1,2021-11-19 08:30:00,288.489,13.066_80.268
1,2021-11-19 08:45:00,307.508,13.066_80.268
1,2021-11-19 09:00:00,325.517,13.066_80.268
1,2021-11-19 09:15:00,276.979,13.066_80.268
1,2021-11-19 09:30:00,328.149,13.066_80.268
1,2021-11-19 09:45:00,323.439,13.066_80.268
1,2021-11-19 10:00:00,317.172,13.066_80.268
1,2021-11-19 10:15:00,252.56,13.066_80.268
1,2021-11-19 10:30:00,280.243,13.066_80.268
1,2021-11-19 10:45:00,290.294,13.066_80.268
1,2021-11-19 11:00:00,285.102,13.066_80.268
1,2021-11-19 11:15:00,252.933,13.066_80.268
1,2021-11-19 11:30:00,298.841,13.066_80.268
1,2021-11-19 11:45:00,294.921,13.066_80.268
1,2021-11-19 12:00:00,276.189,13.066_80.268
1,2021-11-19 12:15:00,242.52,13.066_80.268
1,2021-11-19 12:30:00,262.697,13.066_80.268
1,2021-11-19 12:45:00,262.797,13.066_80.268
1,2021-11-19 13:00:00,346.02,13.066_80.268
1,2021-11-19 13:15:00,322.62,13.066_80.268
1,2021-11-19 13:30:00,356.582,13.066_80.268
1,2021-11-19 13:45:00,350.516,13.066_80.268
1,2021-11-19 14:00:00,329.659,13.066_80.268
1,2021-11-19 14:15:00,317.106,13.066_80.268
1,2021-11-19 14:30:00,362.006,13.066_80.268
1,2021-11-19 14:45:00,367.432,13.066_80.268
1,2021-11-19 15:00:00,375.342,13.066_80.268
1,2021-11-19 15:15:00,336.39,13.066_80.268
1,2021-11-19 15:30:00,357.379,13.066_80.268
1,2021-11-19 15:45:00,365.611,13.066_80.268
1,2021-11-19 16:00:00,346.535,13.066_80.268
1,2021-11-19 16:15:00,319.921,13.066_80.268
1,2021-11-19 16:30:00,347.736,13.066_80.268
1,2021-11-19 16:45:00,328.564,13.066_80.268
1,2021-11-19 17:00:00,327.376,13.066_80.268
1,2021-11-19 17:15:00,233.388,13.066_80.268
1,2021-11-19 17:30:00,306.32,13.066_80.268
1,2021-11-19 17:45:00,348.216,13.066_80.268
1,2021-11-19 18:00:00,336.105,13.066_80.268
1,2021-11-19 18:15:00,300.169,13.066_80.268
1,2021-11-19 18:30:00,336.11,13.066_80.268
1,2021-11-19 18:45:00,358.712,13.066_80.268
1,2021-11-19 19:00:00,331.119,13.066_80.268
1,2021-11-19 19:15:00,295.039,13.066_80.268
1,2021-11-19 19:30:00,337.171,13.066_80.268
1,2021-11-19 19:45:00,334.69,13.066_80.268
1,2021-11-19 20:00:00,360.35,13.066_80.268
1,2021-11-19 20:15:00,286.459,13.066_80.268
1,2021-11-19 20:30:00,360.307,13.066_80.268
1,2021-11-19 20:45:00,383.536,13.066_80.268
1,2021-11-19 21:00:00,354.965,13.066_80.268
1,2021-11-19 21:15:00,322.665,13.066_80.268
1,2021-11-19 21:30:00,363.392,13.066_80.268
1,2021-11-19 21:45:00,364.578,13.066_80.268
1,2021-11-19 22:00:00,334.896,13.066_80.268
1,2021-11-19 22:15:00,298.655,13.066_80.268
1,2021-11-19 22:30:00,344.131,13.066_80.268
1,2021-11-19 22:45:00,341.158,13.066_80.268
1,2021-11-19 23:00:00,318.123,13.066_80.268
1,2021-11-19 23:15:00,294.499,13.066_80.268
1,2021-11-19 23:30:00,349.161,13.066_80.268
1,2021-11-19 23:45:00,419.809,13.066_80.268
1,2021-11-20 00:00:00,434.145,13.066_80.268
1,2021-11-20 00:15:00,389.348,13.066_80.268
1,2021-11-20 00:30:00,504.081,13.066_80.268
1,2021-11-20 00:45:00,499.276,13.066_80.268
1,2021-11-20 01:00:00,489.296,13.066_80.268
1,2021-11-20 01:15:00,464.807,13.066_80.268
1,2021-11-20 01:30:00,520.456,13.066_80.268
1,2021-11-20 01:45:00,522.204,13.066_80.268
1,2021-11-20 02:00:00,500.615,13.066_80.268
1,2021-11-20 02:15:00,447.159,13.066_80.268
1,2021-11-20 02:30:00,449.224,13.066_80.268
1,2021-11-20 02:45:00,517.137,13.066_80.268
1,2021-11-20 03:00:00,499.328,13.066_80.268
1,2021-11-20 03:15:00,462.056,13.066_80.268
1,2021-11-20 03:30:00,514.972,13.066_80.268
1,2021-11-20 03:45:00,524.736,13.066_80.268
1,2021-11-20 04:00:00,495.812,13.066_80.268
1,2021-11-20 04:15:00,459.484,13.066_80.268
1,2021-11-20 04:30:00,504.107,13.066_80.268
1,2021-11-20 04:45:00,529.895,13.066_80.268
1,2021-11-20 05:00:00,507.498,13.066_80.268
1,2021-11-20 05:15:00,467.427,13.066_80.268
1,2021-11-20 05:30:00,510.468,13.066_80.268
1,2021-11-20 05:45:00,492.06,13.066_80.268
1,2021-11-20 06:00:00,415.449,13.066_80.268
1,2021-11-20 06:15:00,362.224,13.066_80.268
1,2021-11-20 06:30:00,410.138,13.066_80.268
1,2021-11-20 06:45:00,426.478,13.066_80.268
1,2021-11-20 07:00:00,417.859,13.066_80.268
1,2021-11-20 07:15:00,352.866,13.066_80.268
1,2021-11-20 07:30:00,401.429,13.066_80.268
1,2021-11-20 07:45:00,393.964,13.066_80.268
1,2021-11-20 08:00:00,388.6,13.066_80.268
1,2021-11-20 08:15:00,340.66,13.066_80.268
1,2021-11-20 08:30:00,387.828,13.066_80.268
1,2021-11-20 08:45:00,389.908,13.066_80.268
1,2021-11-20 09:00:00,390.449,13.066_80.268
1,2021-11-20 09:15:00,364.596,13.066_80.268
1,2021-11-20 09:30:00,377.712,13.066_80.268
1,2021-11-20 09:45:00,342.447,13.066_80.268
1,2021-11-20 10:00:00,312.544,13.066_80.268
1,2021-11-20 10:15:00,269.785,13.066_80.268
1,2021-11-20 10:30:00,290.653,13.066_80.268
1,2021-11-20 10:45:00,277.634,13.066_80.268
1,2021-11-20 11:00:00,248.377,13.066_80.268
1,2021-11-20 11:15:00,244.674,13.066_80.268
1,2021-11-20 11:30:00,279.913,13.066_80.268
1,2021-11-20 11:45:00,274.426,13.066_80.268
1,2021-11-20 12:00:00,266.432,13.066_80.268
1,2021-11-20 12:15:00,222.777,13.066_80.268
1,2021-11-20 12:30:00,322.442,13.066_80.268
1,2021-11-20 12:45:00,348.14,13.066_80.268
1,2021-11-20 13:00:00,330.32,13.066_80.268
1,2021-11-20 13:15:00,297.74,13.066_80.268
1,2021-11-20 13:30:00,325.932,13.066_80.268
1,2021-11-20 13:45:00,320.449,13.066_80.268
1,2021-11-20 14:00:00,324.803,13.066_80.268
1,2021-11-20 14:15:00,300.621,13.066_80.268
1,2021-11-20 14:30:00,377.646,13.066_80.268
1,2021-11-20 14:45:00,365.189,13.066_80.268
1,2021-11-20 15:00:00,374.964,13.066_80.268
1,2021-11-20 15:15:00,345.977,13.066_80.268
1,2021-11-20 15:30:00,347.719,13.066_80.268
1,2021-11-20 15:45:00,341.376,13.066_80.268
1,2021-11-20 16:00:00,322.657,13.066_80.268
1,2021-11-20 16:15:00,276.382,13.066_80.268
1,2021-11-20 16:30:00,313.569,13.066_80.268
1,2021-11-20 16:45:00,329.285,13.066_80.268
1,2021-11-20 17:00:00,255.129,13.066_80.268
1,2021-11-20 17:15:00,212.686,13.066_80.268
1,2021-11-20 17:30:00,258.953,13.066_80.268
1,2021-11-20 17:45:00,347.335,13.066_80.268
1,2021-11-20 18:00:00,340.15,13.066_80.268
1,2021-11-20 18:15:00,293.286,13.066_80.268
1,2021-11-20 18:30:00,345.476,13.066_80.268
1,2021-11-20 18:45:00,340.283,13.066_80.268
1,2021-11-20 19:00:00,317.868,13.066_80.268
1,2021-11-20 19:15:00,281.858,13.066_80.268
1,2021-11-20 19:30:00,331.788,13.066_80.268
1,2021-11-20 19:45:00,341.122,13.066_80.268
1,2021-11-20 20:00:00,326.854,13.066_80.268
1,2021-11-20 20:15:00,283.244,13.066_80.268
1,2021-11-20 20:30:00,352.932,13.066_80.268
1,2021-11-20 20:45:00,368.373,13.066_80.268
1,2021-11-20 21:00:00,361.573,13.066_80.268
1,2021-11-20 21:15:00,337.808,13.066_80.268
1,2021-11-20 21:30:00,367.949,13.066_80.268
1,2021-11-20 21:45:00,378.639,13.066_80.268
1,2021-11-20 22:00:00,380.831,13.066_80.268
1,2021-11-20 22:15:00,332.875,13.066_80.268
1,2021-11-20 22:30:00,371.197,13.066_80.268
1,2021-11-20 22:45:00,377.841,13.066_80.268
1,2021-11-20 23:00:00,355.922,13.066_80.268
1,2021-11-20 23:15:00,312.517,13.066_80.268
1,2021-11-20 23:30:00,353.183,13.066_80.268
1,2021-11-20 23:45:00,341.354,13.066_80.268
1,2021-11-21 00:00:00,324.107,13.066_80.268
1,2021-11-21 00:15:00,357.997,13.066_80.268
1,2021-11-21 00:30:00,456.613,13.066_80.268
1,2021-11-21 00:45:00,473.114,13.066_80.268
1,2021-11-21 01:00:00,492.504,13.066_80.268
1,2021-11-21 01:15:00,433.287,13.066_80.268
1,2021-11-21 00:15:00,295.567,13.066_80.268
1,2021-11-21 00:30:00,330.665,13.066_80.268
1,2021-11-21 00:45:00,335.583,13.066_80.268
1,2021-11-21 01:00:00,322.936,13.066_80.268
1,2021-11-21 01:15:00,302.813,13.066_80.268
1,2021-11-21 01:30:00,339.387,13.066_80.268
1,2021-11-21 01:45:00,312.651,13.066_80.268
1,2021-11-21 02:00:00,288.824,13.066_80.268
1,2021-11-21 02:15:00,266.204,13.066_80.268
1,2021-11-21 02:30:00,290.873,13.066_80.268
1,2021-11-21 02:45:00,291.658,13.066_80.268
1,2021-11-21 03:00:00,283.728,13.066_80.268
1,2021-11-21 03:15:00,237.021,13.066_80.268
1,2021-11-21 03:30:00,268.584,13.066_80.268
1,2021-11-21 03:45:00,277.343,13.066_80.268
1,2021-11-21 04:00:00,270.627,13.066_80.268
1,2021-11-21 04:15:00,240.045,13.066_80.268
1,2021-11-21 04:30:00,313.7,13.066_80.268
1,2021-11-21 04:45:00,310.335,13.066_80.268
1,2021-11-21 05:00:00,214.951,13.066_80.268
1,2021-11-21 05:15:00,91.227,13.066_80.268
1,2021-11-21 05:30:00,144.428,13.066_80.268
1,2021-11-21 05:45:00,310.249,13.066_80.268
1,2021-11-21 06:00:00,302.241,13.066_80.268
1,2021-11-21 06:15:00,249.216,13.066_80.268
1,2021-11-21 06:30:00,277.526,13.066_80.268
1,2021-11-21 06:45:00,280.072,13.066_80.268
1,2021-11-21 07:00:00,288.873,13.066_80.268
1,2021-11-21 07:15:00,234.752,13.066_80.268
1,2021-11-21 07:30:00,285.009,13.066_80.268
1,2021-11-21 07:45:00,277.736,13.066_80.268
1,2021-11-21 08:00:00,199.876,13.066_80.268
1,2021-11-21 08:15:00,184.766,13.066_80.268
1,2021-11-21 08:30:00,238.125,13.066_80.268
1,2021-11-21 08:45:00,240.446,13.066_80.268
1,2021-11-21 09:00:00,233.134,13.066_80.268
1,2021-11-21 09:15:00,222.97,13.066_80.268
1,2021-11-21 09:30:00,253.852,13.066_80.268
1,2021-11-21 09:45:00,262.435,13.066_80.268
1,2021-11-21 10:00:00,249.267,13.066_80.268
1,2021-11-21 10:15:00,220.182,13.066_80.268
1,2021-11-21 10:30:00,256.138,13.066_80.268
1,2021-11-21 10:45:00,245.004,13.066_80.268
1,2021-11-21 11:00:00,224.999,13.066_80.268
1,2021-11-21 11:15:00,184.562,13.066_80.268
1,2021-11-21 11:30:00,232.411,13.066_80.268
1,2021-11-21 11:45:00,228.916,13.066_80.268
1,2021-11-21 12:00:00,206.694,13.066_80.268
1,2021-11-21 12:15:00,172.675,13.066_80.268
1,2021-11-21 12:30:00,212.586,13.066_80.268
1,2021-11-21 12:45:00,215.937,13.066_80.268
1,2021-11-21 13:00:00,186.946,13.066_80.268
1,2021-11-21 13:15:00,158.637,13.066_80.268
1,2021-11-21 13:30:00,211.596,13.066_80.268
1,2021-11-21 13:45:00,214.888,13.066_80.268
1,2021-11-21 14:00:00,212.37,13.066_80.268
1,2021-11-21 14:15:00,159.279,13.066_80.268
1,2021-11-21 14:30:00,202.227,13.066_80.268
1,2021-11-21 14:45:00,214.904,13.066_80.268
1,2021-11-21 15:00:00,228.629,13.066_80.268
1,2021-11-21 15:15:00,172.834,13.066_80.268
1,2021-11-21 15:30:00,234.054,13.066_80.268
1,2021-11-21 15:45:00,150.088,13.066_80.268
1,2021-11-21 16:00:00,204.57,13.066_80.268
1,2021-11-21 16:15:00,239.738,13.066_80.268
1,2021-11-21 16:30:00,271.896,13.066_80.268
1,2021-11-21 16:45:00,292.219,13.066_80.268
1,2021-11-21 17:00:00,311.381,13.066_80.268
1,2021-11-21 17:15:00,224.225,13.066_80.268
1,2021-11-21 17:30:00,268.913,13.066_80.268
1,2021-11-21 17:45:00,320.702,13.066_80.268
1,2021-11-21 18:00:00,291.468,13.066_80.268
1,2021-11-21 18:15:00,251.441,13.066_80.268
1,2021-11-21 18:30:00,277.727,13.066_80.268
1,2021-11-21 18:45:00,274.166,13.066_80.268
1,2021-11-21 19:00:00,264.643,13.066_80.268
1,2021-11-21 19:15:00,226.78,13.066_80.268
1,2021-11-21 19:30:00,263.724,13.066_80.268
1,2021-11-21 19:45:00,271.714,13.066_80.268
1,2021-11-21 20:00:00,255.991,13.066_80.268
1,2021-11-21 20:15:00,216.957,13.066_80.268
1,2021-11-21 20:30:00,263.513,13.066_80.268
1,2021-11-21 20:45:00,297.443,13.066_80.268
1,2021-11-21 21:00:00,267.722,13.066_80.268
1,2021-11-21 21:15:00,220.75,13.066_80.268
1,2021-11-21 21:30:00,273.897,13.066_80.268
1,2021-11-21 21:45:00,276.877,13.066_80.268
1,2021-11-21 22:00:00,277.28,13.066_80.268
1,2021-11-21 22:15:00,224.87,13.066_80.268
1,2021-11-21 22:30:00,273.451,13.066_80.268
1,2021-11-21 22:45:00,278.587,13.066_80.268
1,2021-11-21 23:00:00,273.024,13.066_80.268
1,2021-11-21 23:15:00,272.705,13.066_80.268
1,2021-11-21 23:30:00,327.939,13.066_80.268
1,2021-11-21 23:45:00,390.275,13.066_80.268
1,2021-11-22 00:00:00,418.592,13.066_80.268
1,2021-11-22 00:15:00,336.041,13.066_80.268
1,2021-11-22 00:30:00,431.902,13.066_80.268
1,2021-11-22 00:45:00,430.676,13.066_80.268
1,2021-11-22 01:00:00,427.555,13.066_80.268
1,2021-11-22 01:15:00,387.604,13.066_80.268
1,2021-11-22 01:30:00,424.82,13.066_80.268
1,2021-11-22 01:45:00,456.708,13.066_80.268
1,2021-11-22 02:00:00,437.82,13.066_80.268
1,2021-11-22 02:15:00,339.866,13.066_80.268
1,2021-11-22 02:30:00,442.499,13.066_80.268
1,2021-11-22 02:45:00,456.585,13.066_80.268
1,2021-11-22 03:00:00,433.785,13.066_80.268
1,2021-11-22 03:15:00,420.131,13.066_80.268
1,2021-11-22 03:30:00,452.906,13.066_80.268
1,2021-11-22 03:45:00,459.325,13.066_80.268
1,2021-11-22 04:00:00,446.399,13.066_80.268
1,2021-11-22 04:15:00,428.479,13.066_80.268
1,2021-11-22 04:30:00,469.053,13.066_80.268
1,2021-11-22 04:45:00,477.139,13.066_80.268
1,2021-11-22 05:00:00,506.39,13.066_80.268
1,2021-11-22 05:15:00,351.687,13.066_80.268
1,2021-11-22 05:30:00,352.656,13.066_80.268
1,2021-11-22 05:45:00,376.462,13.066_80.268
1,2021-11-22 06:00:00,390.686,13.066_80.268
1,2021-11-22 06:15:00,319.478,13.066_80.268
1,2021-11-22 06:30:00,359.807,13.066_80.268
1,2021-11-22 06:45:00,359.561,13.066_80.268
1,2021-11-22 07:00:00,350.949,13.066_80.268
1,2021-11-22 07:15:00,280.837,13.066_80.268
1,2021-11-22 07:30:00,361.869,13.066_80.268
1,2021-11-22 07:45:00,350.325,13.066_80.268
1,2021-11-22 08:00:00,337.86,13.066_80.268
1,2021-11-22 08:15:00,303.051,13.066_80.268
1,2021-11-22 08:30:00,343.795,13.066_80.268
1,2021-11-22 08:45:00,339.628,13.066_80.268
1,2021-11-22 09:00:00,323.371,13.066_80.268
1,2021-11-22 09:15:00,309.5,13.066_80.268
1,2021-11-22 09:30:00,347.669,13.066_80.268
1,2021-11-22 09:45:00,353.103,13.066_80.268
1,2021-11-22 10:00:00,366.567,13.066_80.268
1,2021-11-22 10:15:00,308.888,13.066_80.268
1,2021-11-22 10:30:00,350.545,13.066_80.268
1,2021-11-22 10:45:00,335.749,13.066_80.268
1,2021-11-22 11:00:00,327.258,13.066_80.268
1,2021-11-22 11:15:00,308.36,13.066_80.268
1,2021-11-22 11:30:00,331.997,13.066_80.268
1,2021-11-22 11:45:00,340.279,13.066_80.268
1,2021-11-22 12:00:00,326.728,13.066_80.268
